,Avg_Score
2021-01-12,0.07323500000000001
2021-01-11,0.03302
2021-01-10,0.04920000000000001
2021-01-09,0.085815
2021-01-08,0.048545
2021-01-07,0.11091999999999999
2021-01-06,0.112895
2021-01-05,0.06806999999999999
2021-01-04,0.058495000000000005
2021-01-03,0.026140000000000007
2021-01-02,0.10542999999999998
2021-01-01,0.037165000000000004
2020-12-31,0.059765
2020-12-30,0.11844500000000002
2020-12-29,0.05233
2020-12-28,0.19125000000000006
2020-12-27,0.12520499999999998
2020-12-26,0.165465
2020-12-25,0.024850000000000004
2020-12-24,0.06922999999999999
2020-12-23,0.087585
2020-12-22,-0.00015999999999999348
2020-12-21,0.053915000000000005
2020-12-20,0.06297499999999999
2020-12-19,-0.121095
2020-12-18,-0.02307499999999999
2020-12-17,-0.05249
2020-12-16,0.06279
2020-12-15,0.1081
2020-12-14,0.060045000000000015
2020-12-13,0.068825
